Actual,Predicted
55404.0,57077.53060452766
12310.48,10296.245246373692
52906.83,53469.917696321434
82749.53,82918.41770707315
95315.03,94734.24772352002
10499.79,8806.237142786209
60750.03,62391.83922941961
5854.74,4240.0321701137
169709.12,166174.77835223312
67065.43,70875.66506027803
7415.6,3894.0248808873657
8867.83,7779.394739273477
79476.64,76835.2084434992
51943.09,51369.914221058694
87223.55,91095.3143055295
115703.36,115865.51738573791
110362.25,109898.96415363037
87618.98,84775.30171815745
110481.81,109449.97871508775
121760.8,121582.64161210693
13299.09,11845.234399716595
500.0,-164.99396103748586
49005.0,47014.58661129141
93110.06,92087.94055630994
74742.65,73414.88175541213
81931.96,83529.10598529753
3502.61,1927.486406382428
65012.21,64242.270451455806
111096.91,108925.83099541106
113983.22,112603.28637390603
30684.94,29699.45485851329
73975.03,77641.35932795223
240.36,998.3053425334801
79724.77,82748.48536167626
84941.23,82715.16611131676
77759.18,79827.08122523525
566.33,-818.7194083016657
101195.05,99943.77334217874
26921.42,27650.71146653006
19760.35,22561.544232799206
68085.05,67643.35012987365
167640.53,162225.63931948476
13600.69,10464.002986004685
5403.12,5114.1894880057225
48650.87,48148.26919816808
77909.68,78191.34017475936
56318.99,56136.224128052854
80369.23,79843.7884088911
12552.75,11666.076682571023
4530.93,4263.396071542724
94641.53,97483.73674321992
109960.09,108443.56713158483
1411.15,-141.7936096279882
8404.8,8059.978199348552
69226.5,63719.79304015341
2706.48,-739.2672760099158
3103.65,1580.5045751148864
132681.52,129817.90596832035
16139.73,14271.223040462326
127677.43,123689.77474056749
10495.66,9661.647698279681
34100.11,38131.38853998511
143444.06,139978.34396268564
80228.99,83717.8249163758
73684.74,73571.70251852066
53299.28,53197.35225457072
300.0,-3126.636821942753
2889.2,2204.510026834294
46444.51,45598.9527690817
6889.87,6290.284319851497
52940.92,53985.62807818709
69387.51,69709.30167381631
84139.08,82519.06586467504
9327.34,6293.583411080595
46021.9,45570.78036058221
70890.47,74302.40842264929
75620.84,75390.75558162513
130304.67,128493.54991021314
93579.24,92257.08331745857
112257.6,111176.54315567907
54907.11,53110.523295044746
30496.86,30194.363724557268
110175.42,108651.83732215683
83693.0,80949.7657031487
54279.63,52581.490020179364
500.0,-164.94441382242803
85218.0,88103.50460860775
82277.95,83158.70914890633
88028.83,85706.62506619292
51877.56,55249.83309629728
93964.0,93410.54730273629
74282.69,71770.93354434114
31265.88,31591.185173282734
93240.41,95749.06954518493
73573.2,76084.32465091144
7504.95,8256.904338576212
48743.41,47301.67316950876
86588.55,89437.16698087256
770.0,-2643.13730669894
74790.95,76696.28167422842
30568.66,29744.493539563617
68879.93,72695.72538086945
84406.35,80417.03165762365
6916.99,4255.683881322329
80218.51,80742.11737215194
42968.43,42930.89756431251
120337.7,117740.21175669461
56974.85,54816.392865324524
7596.48,7974.252046585374
18468.18,19716.451585739953
115478.54,115646.23098487302
15403.5,14442.741993693606
62310.72,65732.31798040797
60732.01,60623.50786461116
7638.57,6890.621490108264
72598.49,69801.31496970971
47775.42,46926.49589159725
4851.64,3255.069574123714
58354.59,62047.98105400018
115817.0,112183.53135186335
115971.55,112192.71883820626
5245.0,3641.8437119409864
134061.06,133296.85676155545
2409.63,2761.2480874207104
60656.05,64642.78524858002
10774.5,9061.671302678376
100921.03,98261.12127461586
72949.75,76606.93890069264
6894.39,8594.391915276567
89162.7,91966.57333866606
74937.96,74735.78154071211
16687.23,12961.93368357473
72274.27,75817.71644844272
97352.52,98392.76969055466
12067.1,12586.344725000206
8127.68,4592.164102155344
66050.94,63703.68032199755
23604.94,21216.068885516557
30576.4,25883.7805500198
12848.0,10836.727698561335
75670.41,77574.88072947205
41956.45,41161.127884867754
76801.0,78160.47756815526
37129.12,32800.30720687441
77454.0,80512.21544896351
149676.41,145695.00362533424
41747.05,41243.49560709337
68944.55,72091.86677588796
35318.4,33736.644241833324
37523.5,41999.24068977725
65298.03,64615.01496685499
34000.94,33937.82509570227
63364.68,63756.17638165158
28064.14,32289.0495271796
116005.24,116159.19924721764
48119.41,46148.44083028148
6003.96,5265.9930330494535
55514.56,55824.29132781579
81893.22,84204.98014639881
141949.56,138628.30597219744
63543.55,66844.97717054257
741.0,-1964.2263770354184
3641.73,3030.152911517791
114556.05,116519.60608720963
64265.63,68564.13003057013
3545.28,3034.4652828977196
54406.73,53983.31150468685
57203.39,55999.32370037001
75251.51,74288.58467960656
65759.65,62464.17623855191
2336.95,-1111.0385119695711
5415.47,3809.490546110028
66175.67,68560.85819277671
11202.0,8637.954906694511
57742.19,59680.1851591963
73470.01,74456.4298188698
91107.46,86582.01957746435
33474.49,32661.112748145737
60626.22,64357.1137811263
133152.5,128991.35668486722
87619.07,84777.37016037869
79742.53,80671.63094508988
11634.09,8031.3851410766365
62987.53,61183.23191941435
1882.9,2231.5626845722218
76433.03,76196.26524253254
157181.81,152202.52710467484
49405.14,52551.15360106873
62927.66,64058.54504320025
10937.17,13637.56308428754
69713.18,71174.64626959448
117965.49,119521.71777437514
49948.09,51108.35516992508
14978.84,14029.339282101217
66259.2,69403.59292723742
60921.68,62569.74365583059
99456.08,95122.64702746001
90474.64,91782.39856078482
47951.68,47738.74047055937
41446.67,42617.770643383104
102245.51,103786.43962312347
17034.79,14212.244039782745
83575.6,82023.35623907638
2327.97,2671.112398060468
10940.21,12282.451690233778
95203.0,92167.45532686921
73662.83,76177.01558458387
78923.23,76836.85607550712
79199.32,81882.19184995019
32045.98,29835.94406708546
94136.78,97099.99214672181
114237.26,110650.51040240182
61143.99,63221.51932259965
95361.01,92859.33125692993
309.32,-1171.0759764335671
63484.23,67161.18722233454
66341.8,67941.49141502919
60688.06,64271.98460283801
55177.33,57428.63595472553
63134.72,66035.39749580027
76789.14,75991.75241819458
46175.1,45032.693105347586
52555.44,48136.18261624508
80703.0,81621.18623745449
164373.38,159142.29391268158
2809.65,3312.3045098905786
10377.05,10760.323669441517
1892.0,333.35452028115833
70586.6,69047.51968927379
95372.51,96067.7623375131
56095.95,58303.75379088768
78647.45,82091.61366682735
2970.2,3595.4339250058474
81432.4,78745.95325817258
57349.44,56766.39581968873
41008.2,41883.29222334156
13709.87,13916.47655685724
72934.43,72186.34376168753
75350.55,76878.67148427013
1164.82,-386.8073229493384
59764.82,56480.837253777594
97237.44,94144.106437349
126643.67,125072.51308037792
11088.94,11208.821782723971
67574.51,70799.14595325566
12132.0,11256.136961581848
13061.97,13475.74809812272
142665.33,141190.09595804464
19655.39,18824.450593830814
83896.99,81150.75036908124
102564.18,104615.57483225828
26596.6,24845.414911536303
3089.85,-358.95427022260264
124897.47,125688.49488399051
68256.8,67593.84333684859
98370.97,98564.31172089363
21716.37,20567.4330329851
41535.48,39038.45316531128
4307.77,6183.825144797964
98595.47,95666.89199060723
80941.02,78801.11774373308
55905.13,56543.05074494745
48967.1,52208.022556690245
25110.78,26273.24724534965
105846.06,108142.72031777902
1729.5,-1717.488857313023
53325.01,55159.91332962472
71504.31,68295.1045176525
23930.23,23007.36022141882
100015.26,96527.08283020303
123748.65,123634.22901990151
16883.05,16331.750926202636
115540.12,116524.72392606513
956.51,397.305022432658
96942.92,93750.48124301432
61395.0,61314.346296252465
68596.18,66749.77015778472
69287.45,73564.84079269976
78863.08,82487.95251908494
50251.14,53719.64859863228
76651.3,77450.31694567544
52316.62,53862.74084276963
54122.61,57942.6764290863
83358.06,83022.88615123072
57866.79,59060.73863100548
68896.36,71064.68787003265
44510.1,44251.76680839728
68286.76,67724.36891673296
78101.85,75637.23965411133
40679.87,43412.235092699186
129247.85,129835.4638570009
54845.26,53648.73412290916
1407.67,739.6782858959996
61998.41,63546.16429396843
78897.08,76662.79761507669
1487.81,45.40875499861431
72936.7,76587.51550005775
103278.16,104788.79834271147
78700.6,76078.82735312964
127444.3,125201.75385951987
5256.45,3779.9729076695803
86232.2,86997.61778221025
115730.82,111617.30962110816
75923.76,76938.45305287334
5665.08,2933.90114747762
12313.0,9382.80688302243
10065.87,9325.422510118493
432.55,-12.376046163815772
90994.2,90505.31005058056
1152.65,-402.1393849358574
14509.13,15008.931943279102
44663.97,45233.32193979612
1573.5,1995.1485754396635
27241.18,27451.15235016104
1283.24,2542.1971522203603
37157.18,36788.48985122782
86411.75,87195.55163410894
67245.16,71733.4143396559
73055.56,70569.29069163275
1198.7,1533.487542133691
23391.38,21688.143579724398
25870.04,25065.732389781748
95393.44,95737.85557891363
74645.8,72125.88640580971
19701.33,22881.036857691535
18559.93,20407.31950562673
73692.44,76820.91371913347
117816.58,114340.71082827679
64677.13,62711.40074995585
52115.57,52488.205000408176
4225.75,4039.9767629487687
111207.82,112827.61307380194
31403.39,32507.084085706178
54419.4,52782.581604457104
144315.52,142088.63485377654
75025.03,74790.99824983388
77791.97,79822.60555904583
102258.59,102373.81052100455
11057.24,11441.361223223437
117109.34,117281.32171902494
152572.92,152373.43563399985
5613.32,5309.434701921695
67793.13,63639.70184330165
54720.87,57483.691450987404
81333.78,81886.21967596146
84497.4,85199.3079001811
4666.15,1114.6416311216162
60661.12,64353.30250694016
128333.02,129385.30119249843
75319.26,74493.36221641352
7472.0,7105.257575043281
74628.01,75601.27495775737
134218.71,132882.02588087606
866.92,-682.216201740448
31119.42,27431.27696469801
77081.05,81175.23312084615
178921.6,174223.57349142618
84302.6,82089.44977165134
73470.03,74455.64410118062
150075.28,145984.72414370324
5518.3,4791.151557847326
53590.47,58420.9339758563
2230.7,910.2518973317783
44967.69,49070.04311598689
79742.51,80722.05165290233
63319.98,61511.48341642364
12857.43,12385.250617321355
63834.56,67047.31532166974
14443.3,12655.973563919855
67600.25,71326.54931504553
99770.57,100350.79472844949
98589.7,96250.922307701
3350.6,2659.5878926566584
28863.2,24918.37570476383
123290.7,119438.07742900352
8124.76,5538.314484700197
0.0,46498.32822003499
72101.02,73293.65647652371
35318.69,34906.54377990936
51653.29,50964.72305565618
61747.93,61399.15613447766
80947.45,83357.81693450996
115409.96,115965.92796916209
11554.1,12959.882101443196
1577.98,1920.9994513170022
103948.0,106301.82071220843
45.33,-3312.224396844984
55750.38,60018.56047355463
57153.02,57065.77599326963
80296.61,74505.23391666546
30616.18,34486.411464145174
83477.94,77905.92940610135
158.02,664.0447455123285
76494.95,77103.08160400363
124715.15,123606.92506839408
57091.73,57916.058786344925
142365.0,139020.558549683
73772.98,70355.22278802922
14108.95,10449.23226490472
56538.03,57658.669439202575
67809.84,64469.12215126562
64911.44,63077.36772225771
48215.77,49756.47950961151
2140.72,996.0509797303675
136037.05,135520.1867319636
76966.31,75477.74146004816
61631.5,62780.593716850875
2821.5,1245.713026889207
46815.29,45457.70066579227
58371.48,61401.18857910271
8963.44,7677.585417763155
119917.7,117602.1276533114
65010.34,62469.324533599516
23305.35,20845.635123796186
99973.61,100175.71749685307
89407.21,88436.102448277
60376.33,61363.355278527764
175345.94,169716.48111013297
93868.23,96299.85138083044
77217.23,80313.28607076437
92758.73,90313.35052383751
60565.91,60469.08521852061
2025.57,2810.86491752429
92205.01,91148.24385255364
32597.7,32839.54908886281
82296.66,85891.5004019534
89732.04,84578.21502020564
15607.57,15526.880255171476
814.42,-1736.4138599086436
68026.49,65645.89366676816
25095.57,25313.42623344987
56877.35,61040.3795364148
66515.38,64705.179142028326
6764.6,4461.323320489406
4285.91,1113.2427504342559
34785.68,31005.083167903274
54631.39,53875.67869405293
58121.31,62020.347496379836
68151.11,67368.37990624829
25035.85,25770.783992283577
73413.04,74398.25653693135
72934.85,72459.8526103647
3327.54,3687.3860117133518
10385.55,9554.020001400531
122409.14,120490.4208724631
48020.96,47404.73970966538
167661.71,162247.05885768306
15496.89,14923.422801692992
73436.21,71845.92141150808
14875.86,12121.622123661065
77238.11,75130.11870036279
34683.89,34602.18176587788
128603.47,125032.59075757221
18380.71,15678.727617329561
107162.47,102860.54782936221
16576.52,17216.680582296678
4054.79,2470.1731602685322
92471.25,88327.1996324691
32536.93,32536.805211903833
60048.44,59858.25866213384
44621.0,42747.776856515105
65766.43,68749.14002723795
71414.0,72421.81235186488
7900.9,7473.811049199641
40130.13,41912.794341126006
224.92,47161.051300677194
185.4,-3251.3909689162538
67520.43,71179.49385324183
1361.0,1699.0062722600196
10279.51,9131.524157984742
1081.85,-468.8313939507352
62773.4,67536.4028770346
104884.13,107212.87591894352
77170.17,75896.74053235316
77159.0,75060.19961428473
76170.93,79762.07396055483
123529.92,126308.88699301914
3810.65,545.8576843261617
55361.53,55878.67500625442
169822.05,164841.94484104007
30944.48,31060.883802598502
62668.4,64241.481944543106
113006.5,109900.39617535748
72598.04,71842.6820792289
43447.0,42757.364344843285
41376.28,39997.524022417434
60276.92,58056.675412077995
62042.71,66386.00748020003
79264.48,77511.37615435015
50913.3,51458.93491695205
20175.9,19075.795259327235
113919.11,114880.59814116413
143856.0,143114.11328752362
35.86,-629.7426082437523
132145.26,131943.4481998563
16242.13,16522.56802390507
82378.48,79856.09898188479
81784.17,81059.50240058641
67762.63,71733.08115773709
107101.0,105423.38241822111
83612.62,80802.90523262059
80424.18,79508.97251974934
4158.0,984.9940304483243
33310.92,34979.38393262091
58786.05,57773.934235886285
56530.53,60330.977706431455
72827.64,70120.604605354
63596.54,64733.6881096331
105029.06,105515.3402980218
81926.6,81100.4347738873
100669.55,102350.64629226773
63151.64,61684.75542728208
44716.94,43998.055073773925
77703.32,79669.78699616631
76963.0,80030.85615965171
118726.13,117249.17242919799
69109.5,72687.82371082625
122472.36,117747.1973387693
86568.65,89850.40905315067
65683.22,66498.39750057914
20648.25,21150.173818479016
60150.64,64949.34348306025
5402.83,5757.655573619486
56826.71,54698.33705854057
96133.12,99008.90335485095
14775.34,14019.308187702787
84408.43,83689.87124091235
113209.08,111594.1856845369
114621.22,112012.21113423939
31128.59,27901.05028060501
34064.76,33983.91642318618
4959.96,5592.757123839998
133.29,-423.44112477436283
15463.41,14910.757577518314
5282.74,5629.322133972855
87139.05,88256.04541606293
44624.68,42751.41503225678
44773.74,46045.076878573236
92236.2,92216.39815502043
66679.21,66097.5176932539
63330.89,62001.14265298387
75870.79,77337.97719235648
19435.47,18777.15838511329
57335.82,57385.301426204795
96291.1,98898.18684316205
76160.32,80589.25606710544
62584.33,61701.63463921355
27306.55,24951.248361011254
38891.95,37198.373199820875
56623.5,60194.41288595191
10329.7,6753.144848505217
94771.56,93206.16180114546
97430.35,96256.24567777496
60453.01,62094.07909074922
108561.05,107086.32184704827
18169.42,14591.744642745878
40022.55,38868.599369010044
55045.01,54475.47830670327
28249.6,28716.844251766037
74529.13,77612.02270343556
11645.64,10984.782756271787
102879.44,99621.53620026895
89122.76,88125.99907137504
29774.13,28370.642711813514
26451.48,27573.161562697696
53539.45,51997.248411388544
91462.78,90421.11241281421
57980.66,60255.30690764152
17888.38,17041.983616935773
77893.96,75291.97754077277
60750.05,62392.79986064322
41271.5,40001.62195675551
0.0,1267.2610240879876
64312.06,62001.956419991126
34188.44,30809.845033257716
59470.83,57807.935428224315
68679.32,67362.84539215354
4464.58,2466.1982281253004
74828.97,74094.15657451999
109634.03,109964.57797191435
18119.76,19326.33420577235
79758.98,80957.35188009634
42442.75,42374.647103243115
52862.65,56190.07536599996
62492.42,62310.40217922514
163785.49,158571.6145040797
42980.03,44782.651717868874
64784.5,69722.28624387101
68813.14,67499.12752208067
81577.37,78887.89881226464
